"date","djia","nasdaqcom","btc","sp500","rate"
2014-12-02,-1.13332298436376,-1.02962456696232,-0.725397685806482,-1.0172764992705,-0.833113261266499
2014-12-03,-1.12772134145883,-1.02405972479536,-0.725777647151088,-1.00759359924367,-0.833113261266499
2014-12-04,-1.12984207230763,-1.02555978675141,-0.726103432387406,-1.01059305799234,-0.833113261266499
2014-12-05,-1.11990072298526,-1.02218390179267,-0.725666521484365,-1.00629922700357,-0.833113261266499
2014-12-08,-1.13790830258077,-1.03413369952205,-0.726567161002204,-1.02504273271104,-0.833113261266499
2014-12-09,-1.14659449091356,-1.02644550921849,-0.72715111520375,-1.02565258117031,-0.833113261266499
2014-12-10,-1.19199879634651,-1.05103101769892,-0.727503898400171,-1.06757032833017,-0.833113261266499
2014-12-11,-1.18129520350821,-1.04383489543263,-0.727254345619269,-1.05613255824706,-0.833113261266499
2014-12-12,-1.23473863722264,-1.06010594519843,-0.727131650190252,-1.09720398509609,-0.833113261266499
2014-12-15,-1.25167568814687,-1.07455186988052,-0.727565366581562,-1.11301026148951,-0.845416051365565
2014-12-16,-1.270642000698,-1.09164899750282,-0.728667164820775,-1.13403136450405,-0.833113261266499
2014-12-17,-1.22185841567769,-1.06287643735979,-0.729106245875338,-1.0840611285044,-0.820810471167433
2014-12-18,-1.15049887158966,-1.03183439978426,-0.729611254916999,-1.02389771111404,-0.820810471167433
2014-12-19,-1.1459846961008,-1.02677057234615,-0.729222736205315,-1.01217368563168,-0.820810471167433
2014-12-22,-1.11979062114407,-1.02198707457776,-0.728376454912279,-1.00235388084868,-0.820810471167433
2014-12-23,-1.10882617163586,-1.02675864342403,-0.728214586654331,-0.99783602389529,-0.820810471167433
2014-12-24,-1.10780307145002,-1.02435794784825,-0.728940039182517,-0.998196954616084,-0.820810471167433
2014-12-25,NA,NA,-0.729152528600592,NA,NA
2014-12-26,-1.10382246642232,-1.01440028011218,-0.728615217681256,-0.989621738525484,-0.820810471167433
2014-12-29,-1.10644458411716,-1.01438536895954,-0.729534478100729,-0.987381478879173,-0.820810471167433
2014-12-30,-1.11578799574813,-1.02317400232827,-0.729650968370442,-1.00010117531545,-0.820810471167433
2014-12-31,-1.14288998742608,-1.03551745448747,-0.729081116447575,-1.02679760276732,-0.906930001860896
2015-01-01,NA,NA,-0.729439323124496,NA,NA
2015-01-02,-1.14120966394204,-1.0382730354962,-0.729392135541696,-1.02766881485199,-0.833113261266499
2015-01-05,-1.19733450095811,-1.06041311494291,-0.731836306372361,-1.07449024145989,-0.833113261266499
2015-01-06,-1.21935656307092,-1.07825580019744,-0.731130318857673,-1.09685550026222,-0.833113261266499
2015-01-07,-1.18329736314341,-1.06103938335398,-0.730639290603327,-1.06786902961635,-0.833113261266499
2015-01-08,-1.12852593183677,-1.03547570326007,-0.731301467163465,-1.02276513540396,-0.833113261266499
2015-01-09,-1.15740649171858,-1.04505462771896,-0.730876067145207,-1.04433385744316,-0.833113261266499
2015-01-12,-1.17375746207278,-1.0567926870808,-0.732238747054115,-1.06493180030229,-0.833113261266499
2015-01-13,-1.17835802516011,-1.05774998308058,-0.734765899860354,-1.07144099916352,-0.833113261266499
2015-01-14,-1.20996402908003,-1.06436457039373,-0.737643967270412,-1.08607736218608,-0.833113261266499
2015-01-15,-1.22798346579691,-1.08479284951683,-0.735731141385899,-1.10922671186463,-0.833113261266499
2015-01-16,-1.19565417747408,-1.06583779227501,-0.735836421486057,-1.07593396434306,-0.820810471167433
2015-01-19,NA,NA,-0.735428799161521,NA,NA
2015-01-20,-1.19503421941445,-1.05973316638231,-0.735642493188153,-1.07203840173587,-0.833113261266499
2015-01-21,-1.18841963957055,-1.05598450260746,-0.734703466136,-1.06012768794965,-0.833113261266499
2015-01-22,-1.14442971932828,-1.03123795367847,-0.734311210359637,-1.02150810082464,-0.833113261266499
2015-01-23,-1.16837771672471,-1.02900724524284,-0.734342969744628,-1.03560929070947,-0.833113261266499
2015-01-26,-1.16734445329198,-1.0248679092687,-0.731896630630613,-1.02905030830055,-0.833113261266499
2015-01-27,-1.21671920050576,-1.05178552202274,-0.73249914498811,-1.0633262808891,-0.845416051365565
2015-01-28,-1.24989203831957,-1.06476120705407,-0.734280536984491,-1.0974155651738,-0.833113261266499
2015-01-29,-1.21169855654742,-1.05121591599171,-0.734304762518925,-1.07365636703598,-0.845416051365565
2015-01-30,-1.25436725469539,-1.06558132044953,-0.734731910542377,-1.10633926609827,-0.906930001860896
2015-02-02,-1.22115207001959,-1.05321997490715,-0.734020559268388,-1.07415420251294,-0.833113261266499
2015-02-03,-1.16942791890223,-1.03799568805701,-0.734681108229951,-1.03783710446886,-0.833113261266499
2015-02-04,-1.16830657399655,-1.04128807056093,-0.734706118094786,-1.04844100012806,-0.845416051365565
2015-02-05,-1.13242014926599,-1.02685407480096,-0.735293206122646,-1.02229219170085,-0.833113261266499
2015-02-06,-1.14268333473953,-1.03302729199582,-0.734982546561,-1.03106654198223,-0.845416051365565
2015-02-09,-1.15878869329415,-1.03851161393851,-0.735112475125347,-1.04193180126684,-0.833113261266499
2015-02-10,-1.13515067492754,-1.02013212718877,-0.73512880631253,-1.01473753833801,-0.833113261266499
2015-02-11,-1.13627201983322,-1.01609418705261,-0.735168219111008,-1.01481221365955,-0.833113261266499
2015-02-12,-1.11759874756711,-0.999265460177908,-0.735012798754035,-0.989982669246279,-0.833113261266499
2015-02-13,-1.10964261913516,-0.988460838971627,-0.734189417919995,-0.979391219473999,-0.833113261266499
2015-02-16,NA,NA,-0.734284875419363,NA,NA
2015-02-17,-1.10486081147848,-0.986841487794423,-0.733696281163763,-0.975221847354476,-0.833113261266499
2015-02-18,-1.10786405093129,-0.984727086349418,-0.73413524084749,-0.976043275891457,-0.833113261266499
2015-02-19,-1.11533064963856,-0.979257675559377,-0.733896777829525,-0.978818708675497,-0.833113261266499
2015-02-20,-1.08913149305839,-0.969932240695441,-0.733686096258373,-0.962825743978224,-0.833113261266499
2015-02-23,-1.09312903683089,-0.96844112543098,-0.733980604881181,-0.963622280741357,-0.845416051365565
2015-02-24,-1.07748610600927,-0.966308830602802,-0.733990066081326,-0.956378774551619,-0.845416051365565
2015-02-25,-1.07488092705923,-0.966601089194636,-0.73406629950096,-0.958395008233298,-0.845416051365565
2015-02-26,-1.0766002096563,-0.960412960847125,-0.734129215032579,-0.96227812495357,-0.845416051365565
2015-02-27,-1.09044255190581,-0.967677674415577,-0.733080507856025,-0.970044358394114,-0.906930001860896
2015-03-02,-1.06402996714117,-0.954385872948175,-0.731764230295563,-0.954001610149145,-0.833113261266499
2015-03-03,-1.07847194095656,-0.962795763039733,-0.731400721448713,-0.965962107483058,-0.833113261266499
2015-03-04,-1.09650662254375,-0.966601089194636,-0.731919589967118,-0.97747455288771,-0.845416051365565
2015-03-05,-1.08993100181289,-0.961927933955817,-0.731733616641618,-0.9743506352698,-0.845416051365565
2015-03-06,-1.13717993655443,-0.978461420008155,-0.731941828310238,-1.01141448652932,-0.833113261266499
2015-03-09,-1.11364524453109,-0.973967198601071,-0.730924337965729,-1.00124619691245,-0.833113261266499
2015-03-10,-1.17001399947226,-0.998615333922603,-0.730794589589465,-1.04514284009322,-0.833113261266499
2015-03-11,-1.17468062366431,-1.00155283099359,-0.73051623286971,-1.0500216277674,-0.845416051365565
2015-03-12,-1.1306686830538,-0.988624861650718,-0.730638266243116,-1.01802325248593,-0.845416051365565
2015-03-13,-1.15538400558961,-0.995045603979485,-0.731181662758828,-1.03364284057549,-0.845416051365565
2015-03-16,-1.11674503482926,-0.977823222674966,-0.730864918565023,-0.999055720813837,-0.833113261266499
2015-03-17,-1.13848421990393,-0.97546129609606,-0.731171538538855,-1.00765582867828,-0.833113261266499
2015-03-18,-1.10001463659157,-0.961921969494759,-0.732931596085445,-0.976267301856088,-0.845416051365565
2015-03-19,-1.11986006999774,-0.959073939339639,-0.732652636127326,-0.988999444179287,-0.833113261266499
2015-03-20,-1.09129795851815,-0.948922426619192,-0.732603160698247,-0.965563839101492,-0.833113261266499
2015-03-23,-1.09326454678928,-0.953529972786375,-0.732302385387027,-0.970143925489505,-0.833113261266499
2015-03-24,-1.11103329008313,-0.958373115165343,-0.733576657971689,-0.986224011395246,-0.845416051365565
2015-03-25,-1.16059605736417,-0.993626062247718,-0.733540378999525,-1.02412173707867,-0.833113261266499
2015-03-26,-1.16742406539254,-0.997550677623779,-0.733399664039068,-1.0302202216714,-0.845416051365565
2015-03-27,-1.16159205555834,-0.989242183370205,-0.733490239646664,-1.02415907473944,-0.833113261266499
2015-03-30,-1.11693305489652,-0.972476083336611,-0.733460289012547,-0.992770547917243,-0.833113261266499
2015-03-31,-1.15084272810907,-0.986358366448738,-0.73365927945057,-1.01560875042269,-0.906930001860896
2015-04-01,-1.16404478580519,-0.992519654721489,-0.73347559583952,-1.02581437770033,-0.833113261266499
2015-04-02,-1.15302443843915,-0.990518578036583,-0.733130104655939,-1.01676621790661,-0.833113261266499
2015-04-03,NA,NA,-0.733050737470254,NA,-0.833113261266499
2015-04-06,-1.13310278068138,-0.981458561689721,-0.732980229210566,-0.999765136368502,-0.820810471167433
2015-04-07,-1.13402255452395,-0.983572963134726,-0.733119559253856,-1.00510442185888,-0.833113261266499
2015-04-08,-1.12943384855798,-0.971468089417835,-0.733611188878395,-0.998172062842236,-0.833113261266499
2015-04-09,-1.11991088623214,-0.964388274142177,-0.733692304129537,-0.986622279776813,-0.833113261266499
2015-04-10,-1.10315507987725,-0.958000336349228,-0.734150547674463,-0.973081154803557,-0.833113261266499
2015-04-13,-1.11680940205949,-0.960305600548084,-0.734842674808454,-0.985066543911319,-0.820810471167433
2015-04-14,-1.10670374691258,-0.963574125207781,-0.735169786024165,-0.980822496470253,-0.820810471167433
2015-04-15,-1.09384554573587,-0.95351506163373,-0.734888114325797,-0.967393384479313,-0.820810471167433
2015-04-16,-1.0950041558801,-0.954478322094572,-0.734602464689249,-0.96943450993484,-0.820810471167433
2015-04-17,-1.14234286596908,-0.977137309653314,-0.734945424320662,-0.999068166700761,-0.820810471167433
2015-04-20,-1.10700356269552,-0.958411884162219,-0.73484032446885,-0.975147172032932,-0.820810471167433
2015-04-21,-1.12145908750674,-0.952596534630823,-0.73419893986582,-0.97901784286628,-0.820810471167433
2015-04-22,-1.10643780861924,-0.946312974906386,-0.734264808071454,-0.965738081518428,-0.820810471167433
2015-04-23,-1.10297891693134,-0.94008309533147,-0.734127044881058,-0.959552475717226,-0.820810471167433
2015-04-24,-1.09934555617202,-0.929341100966297,-0.734440053938618,-0.953628233541426,-0.820810471167433
2015-04-27,-1.10648862485363,-0.938833540739852,-0.734559496942609,-0.964543276373728,-0.820810471167433
2015-04-28,-1.0942639327324,-0.940273958085321,-0.734766261200737,-0.957274878410143,-0.820810471167433
2015-04-29,-1.10690193022672,-0.949751486706232,-0.734769093407869,-0.967119574966986,-0.820810471167433
2015-04-30,-1.1399341764587,-0.974271386115021,-0.734146148554173,-0.993679097662691,-0.882324421662764
2015-05-01,-1.10884480425514,-0.955194057421513,-0.734391180783686,-0.965327367249937,-0.820810471167433
2015-05-04,-1.10099538991541,-0.951752563391138,-0.733973011249159,-0.95761091735709,-0.820810471167433
2015-05-05,-1.12508228501919,-0.974894672295565,-0.734147595000448,-0.988762972327732,-0.820810471167433
2015-05-06,-1.13968687078464,-0.980766684207011,-0.734529606029693,-1.00035009305393,-0.820810471167433
2015-05-07,-1.12578354905385,-0.973042707137106,-0.734074495407129,-0.990580071818628,-0.820810471167433
2015-05-08,-1.08054863106888,-0.955742787838834,-0.733681034118255,-0.955607129562334,-0.820810471167433
2015-05-11,-1.0951057883489,-0.958719053906698,-0.733783783630463,-0.969011349779426,-0.820810471167433
2015-05-12,-1.10136296067754,-0.963902170565963,-0.733846819628964,-0.976740245559198,-0.820810471167433
2015-05-13,-1.10267401952496,-0.962261943775056,-0.734132167706594,-0.97753678232233,-0.820810471167433
2015-05-14,-1.07019397637342,-0.941651748589683,-0.734098902093863,-0.94938418610036,-0.820810471167433
2015-05-15,-1.06675202343033,-0.942400288452442,-0.734058164219945,-0.947355506531756,-0.820810471167433
2015-05-18,-1.0622937457993,-0.933408863407745,-0.734327963632884,-0.939303017691962,-0.820810471167433
2015-05-19,-1.060005321377,-0.935916919282567,-0.7343991349124,-0.941008104200543,-0.833113261266499
2015-05-20,-1.06457708859817,-0.935406957862122,-0.734274329113326,-0.943472389811485,-0.833113261266499
2015-05-21,-1.06451949686585,-0.929725808704527,-0.734194420278648,-0.937286784010282,-0.833113261266499
2015-05-22,-1.07361899057173,-0.930152267670163,-0.733892860576764,-0.943211026186082,-0.820810471167433
2015-05-25,NA,NA,-0.73408799438718,NA,NA
2015-05-26,-1.10588391166432,-0.947034674694385,-0.734087633046797,-0.970417735001832,-0.833113261266499
2015-05-27,-1.08531180610628,-0.925013884468832,-0.734077568548025,-0.94642206501246,-0.833113261266499
2015-05-28,-1.09155712131357,-0.927581584954233,-0.734070035601421,-0.949770008595002,-0.833113261266499
2015-05-29,-1.1111112083092,-0.935916919282567,-0.734088838559308,-0.966447497073093,-0.882324421662764
2015-06-01,-1.10608209497847,-0.932069841900259,-0.734942773265829,-0.961045982148099,-0.833113261266499
2015-06-02,-1.11089778012474,-0.933981451669298,-0.734769395027052,-0.9636969560629,-0.833113261266499
2015-06-03,-1.10000108559573,-0.927208806138118,-0.734765116373644,-0.958133644607895,-0.820810471167433
2015-06-04,-1.12891382909266,-0.93917053278962,-0.734858524188373,-0.980822496470253,-0.820810471167433
2015-06-05,-1.1384198526737,-0.936385129475608,-0.734820679207006,-0.984568708434361,-0.820810471167433
2015-06-08,-1.15246376598631,-0.950350915042545,-0.734607526829367,-1.00143288521631,-0.820810471167433
2015-06-09,-1.15288892848076,-0.952665125932988,-0.734573839130572,-1.00035009305393,-0.820810471167433
2015-06-10,-1.11285251127451,-0.933930753750306,-0.734588604308551,-0.969173146309438,-0.820810471167433
2015-06-11,-1.10625148242645,-0.932195095582474,-0.734534246083747,-0.964617951695272,-0.820810471167433
2015-06-12,-1.13005550049209,-0.941562281673815,-0.734517553495917,-0.982975634908096,-0.820810471167433
2015-06-15,-1.14829344701687,-0.947863734781425,-0.734105290213374,-0.995023253450478,-0.820810471167433
2015-06-16,-1.12910015528544,-0.940235189088445,-0.733257260854881,-0.980262431558675,-0.808507681068367
2015-06-17,-1.12380510366136,-0.937452768004962,-0.733354345892561,-0.975097388485237,-0.808507681068367
2015-06-18,-1.09329842427887,-0.917152724794596,-0.733371038480391,-0.949209943683425,-0.808507681068367
2015-06-19,-1.11021853645831,-0.921909382488225,-0.733636258524694,-0.963211566472866,-0.820810471167433
2015-06-22,-1.09263103773381,-0.910884076222804,-0.733492590046532,-0.947206155888669,-0.820810471167433
2015-06-23,-1.0885166166222,-0.909058951139105,-0.733654940111745,-0.945525961153936,-0.820810471167433
2015-06-24,-1.11866758236391,-0.920295995772079,-0.733882797042209,-0.964966436529143,-0.820810471167433
2015-06-25,-1.13149190605102,-0.923343835372636,-0.733745155222649,-0.972770007630458,-0.820810471167433
2015-06-26,-1.12195200498038,-0.932791541688258,-0.733697245802773,-0.973790570358222,-0.820810471167433
2015-06-29,-1.18129350963373,-0.969186683063211,-0.732885495416444,-1.02836578451973,-0.808507681068367
2015-06-30,-1.17737049633834,-0.960717148361075,-0.732523432111916,-1.02155788437233,-0.882324421662764
2015-07-01,-1.15392727353692,-0.952888793222657,-0.732791664611698,-1.00374782018416,-0.820810471167433
2015-07-02,-1.15863624459096,-0.954054845359465,-0.732985050356657,-1.0045443569473,-0.820810471167433
2015-07-03,NA,NA,-0.732929367056413,NA,-0.820810471167433
2015-07-06,-1.16651784254581,-0.959205157482912,-0.732164381262866,-1.0145259582603,-0.820810471167433
2015-07-07,-1.15070891202516,-0.957558966230947,-0.732334505208448,-0.998869032509977,-0.820810471167433
2015-07-08,-1.19500203579933,-0.983713127969585,-0.732058618391226,-1.04200647658838,-0.820810471167433
2015-07-09,-1.18937837252615,-0.979943588581029,-0.732152449195972,-1.03624403094259,-0.820810471167433
2015-07-10,-1.15350380491695,-0.957487392698253,-0.731208359160011,-1.00474349113808,-0.820810471167433
2015-07-13,-1.11670099409278,-0.935475549164287,-0.730776873545377,-0.976142842986848,-0.820810471167433
2015-07-14,-1.10384448679055,-0.925520863658749,-0.731053483163892,-0.964505938712957,-0.820810471167433
2015-07-15,-1.10442209798819,-0.927295290823457,-0.731152012839939,-0.966435051186169,-0.820810471167433
2015-07-16,-1.09255142563325,-0.908137441905668,-0.731618454159205,-0.94541394817162,-0.808507681068367
2015-07-17,-1.09827672137522,-0.894132887341855,-0.73153510987903,-0.942489164744493,-0.820810471167433
2015-07-20,-1.09591207260132,-0.891532382320636,-0.731564699112501,-0.940448039288965,-0.808507681068367
2015-07-21,-1.12659152718075,-0.894735297908697,-0.731754407634509,-0.951736458728986,-0.820810471167433
2015-07-22,-1.13815222050588,-0.905575705881325,-0.731670702917905,-0.958034077512504,-0.820810471167433
2015-07-23,-1.15832965331011,-0.913138642502669,-0.731741390521986,-0.972969141821241,-0.820810471167433
2015-07-24,-1.18600586843673,-0.930369970498774,-0.731004427048753,-1.00097238740012,-0.820810471167433
2015-07-27,-1.20767729853221,-0.944938166632554,-0.730682259314184,-1.01591989759579,-0.808507681068367
2015-07-28,-1.175547887398,-0.930197001128097,-0.730633867122827,-0.984045981183555,-0.808507681068367
2015-07-29,-1.1550316796978,-0.923481017976967,-0.730925362386203,-0.964978882416067,-0.808507681068367
2015-07-30,-1.15594806579141,-0.918396314925156,-0.731037935403155,-0.964904207094523,-0.808507681068367
2015-07-31,-1.16545408937245,-0.918545426451602,-0.731223064556527,-0.970865786931094,-0.882324421662764
2015-08-03,-1.18098014285495,-0.92239250383391,-0.73142934700739,-0.978084401346984,-0.808507681068367
2015-08-04,-1.18902774050882,-0.92532403644384,-0.731188835269003,-0.983958859975087,-0.808507681068367
2015-08-05,-1.19075888022725,-0.915068145654881,-0.731389874427448,-0.975844141700673,-0.808507681068367
2015-08-06,-1.21120733294826,-0.939969770571371,-0.731589045113817,-0.996106045612861,-0.808507681068367
2015-08-07,-1.21906182891142,-0.943816847953679,-0.731528299733719,-1.00356113188031,-0.808507681068367
2015-08-10,-1.17810563786261,-0.926442372892185,-0.732439183034459,-0.97044262677568,-0.808507681068367
2015-08-11,-1.21407167469372,-0.945829853560701,-0.732082664641531,-0.995471305379739,-0.796204890969301
2015-08-12,-1.21412757255156,-0.943563358358721,-0.732324320303057,-0.993007019768798,-0.796204890969301
2015-08-13,-1.21315528860011,-0.946793114021542,-0.732462686671554,-0.996317625690568,-0.796204890969301
2015-08-14,-1.2014421465718,-0.942415199605086,-0.732366264593439,-0.98617422784755,-0.808507681068367
2015-08-17,-1.18996106534723,-0.929454425726396,-0.732830533953276,-0.972608211100447,-0.796204890969301
2015-08-18,-1.19569313658712,-0.939101941487455,-0.735656715813186,-0.979478340682466,-0.796204890969301
2015-08-19,-1.22323722950431,-0.951120330519007,-0.734716302096222,-1.00102217094782,-0.796204890969301
2015-08-20,-1.28388471138163,-0.993336785886413,-0.734194057974049,-1.0556347227701,-0.796204890969301
2015-08-21,-1.37381928301594,-1.04446712830476,-0.73436165133168,-1.13633385358498,-0.796204890969301
2015-08-24,-1.47348685741159,-1.09808465098424,-0.735691909739721,-1.23301350321021,-0.796204890969301
2015-08-25,-1.50819603937863,-1.10397753850938,-0.735022140451515,-1.26487497373552,-0.796204890969301
2015-08-26,-1.40333335195322,-1.04700202425435,-0.734767707647012,-1.17414445805994,-0.808507681068367
2015-08-27,-1.34078534290948,-1.01265567525276,-0.73483170738057,-1.11546210121352,-0.808507681068367
2015-08-28,-1.34277733929781,-1.00800041339712,-0.734432340743667,-1.11395614889573,-0.808507681068367
2015-08-31,-1.36225350806737,-1.02345134976746,-0.73451309369021,-1.1347283341718,-0.882324421662764
2015-09-01,-1.44181140463799,-1.06532186639351,-0.734629703583115,-1.20732519259918,-0.808507681068367
2015-09-02,-1.39217580075431,-1.03136320736069,-0.734559617349228,-1.16375214247844,-0.808507681068367
2015-09-03,-1.38821552222037,-1.03627792327235,-0.734686230995224,-1.16092692614671,-0.808507681068367
2015-09-04,-1.43435327530311,-1.05106382223474,-0.73449850966453,-1.19815257393623,-0.808507681068367
2015-09-07,NA,NA,-0.733923053048598,NA,NA
2015-09-08,-1.36824135435372,-1.01288828923402,-0.733696462316063,-1.13817584484973,-0.808507681068367
2015-09-09,-1.40874358704193,-1.02940984636424,-0.734024235647649,-1.17224023736057,-0.808507681068367
2015-09-10,-1.39572954941308,-1.01756442670337,-0.734005613842062,-1.15948320326353,-0.808507681068367
2015-09-11,-1.37833515237928,-1.00978378725341,-0.73390738482098,-1.14858060631815,-0.808507681068367
2015-09-14,-1.38885919452272,-1.01472832547036,-0.734477658890175,-1.15856220763116,-0.808507681068367
2015-09-15,-1.35008810155294,-0.998397631093992,-0.734498148263883,-1.12737281499974,-0.808507681068367
2015-09-16,-1.32635692008993,-0.989832665014931,-0.734571247857203,-1.1059409977167,-0.808507681068367
2015-09-17,-1.33740267557318,-0.988428034435809,-0.734527918649654,-1.11230084593484,-0.808507681068367
2015-09-18,-1.38655213748113,-1.00832547652477,-0.734337183959528,-1.15233926416918,-0.808507681068367
2015-09-21,-1.36527538013947,-1.0078125328738,-0.734692136343253,-1.14121264125917,-0.808507681068367
2015-09-22,-1.39571769229172,-1.02935318398419,-0.734479225803332,-1.1713690252759,-0.808507681068367
2015-09-23,-1.40428530941091,-1.0305401117347,-0.734499413557859,-1.17632248827163,-0.808507681068367
2015-09-24,-1.41759408119926,-1.03598566468051,-0.734243534307081,-1.18443720654604,-0.808507681068367
2015-09-25,-1.39839401396992,-1.05029440675828,-0.734206472812424,-1.1855573363692,-0.820810471167433
2015-09-28,-1.45137501995134,-1.09280013848699,-0.733965538987973,-1.24725159785121,-0.820810471167433
2015-09-29,-1.44337315690843,-1.10074778284656,-0.734113486179806,-1.24436415208485,-0.820810471167433
2015-09-30,-1.40347055578609,-1.07007852408714,-0.734151271319445,-1.19963363448018,-0.89462721176183
2015-10-01,-1.40562008250105,-1.06801482056113,-0.734061538980024,-1.19491664333601,-0.820810471167433
2015-10-02,-1.37168161342234,-1.04394822019273,-0.734076966273878,-1.16064067074746,-0.820810471167433
2015-10-05,-1.32017766598736,-1.02203479026622,-0.733890752014614,-1.11622130031588,-0.820810471167433
2015-10-06,-1.31784689470306,-1.03184632870637,-0.733548454438812,-1.12509521769266,-0.820810471167433
2015-10-07,-1.29716468730383,-1.01908536427312,-0.733734910535794,-1.10529381159666,-0.820810471167433
2015-10-08,-1.27371130125552,-1.01322826351432,-0.733774985389883,-1.08338905061051,-0.820810471167433
2015-10-09,-1.26799616876044,-1.0073592338334,-0.733676936617147,-1.08157195111961,-0.820810471167433
2015-10-12,-1.25997228534928,-1.00492275149127,-0.733593953737619,-1.07837335818016,NA
2015-10-13,-1.2684365761252,-1.01745706640433,-0.73334084691251,-1.09551134447443,-0.820810471167433
2015-10-14,-1.29505411970191,-1.02156061561212,-0.733191332867783,-1.10727270761757,-0.820810471167433
2015-10-15,-1.25829704348869,-0.995540654247286,-0.733050857937136,-1.07040799054883,-0.820810471167433
2015-10-16,-1.24572510709908,-0.990593133799806,-0.732535665797992,-1.05889554514418,-0.820810471167433
2015-10-19,-1.24325713198191,-0.984992504866492,-0.732501434642297,-1.05821102136336,-0.820810471167433
2015-10-20,-1.24553200540838,-0.992298969662349,-0.732138286292139,-1.06180788268438,-0.820810471167433
2015-10-21,-1.25374729663576,-1.00448138137299,-0.732330587955686,-1.07653136691541,-0.820810471167433
2015-10-22,-1.19945015018347,-0.980644412755325,-0.73186348458081,-1.03475052451172,-0.833113261266499
2015-10-23,-1.17276485162757,-0.947300093211459,-0.731714453247302,-1.0065730365159,-0.833113261266499
2015-10-26,-1.17677086477247,-0.946453139741246,-0.731183893595767,-1.01151405362471,-0.833113261266499
2015-10-27,-1.18382077035769,-0.947810054631905,-0.730672376027976,-1.01809792780748,-0.833113261266499
2015-10-28,-1.15026681078592,-0.928264515745356,-0.73001972050971,-0.9876552883915,-0.833113261266499
2015-10-29,-1.15428468105217,-0.934652453538305,-0.729463065887448,-0.988825201762352,-0.833113261266499
2015-10-30,-1.16991236700347,-0.940771990583651,-0.728609733455074,-1.00133331812092,-0.89462721176183
2015-11-02,-1.14192617284703,-0.918882418501371,-0.726610550895171,-0.970604423305691,-0.833113261266499
2015-11-03,-1.12678462887146,-0.91352036801037,-0.724065740922355,-0.963460484211345,-0.833113261266499
2015-11-04,-1.13535055211617,-0.914310659100535,-0.723574834099109,-0.972770007630458,-0.833113261266499
2015-11-05,-1.13605351002531,-0.918706466900164,-0.725094017542448,-0.975732128718358,-0.833113261266499
2015-11-06,-1.12810923871472,-0.912926904135115,-0.72581019002279,-0.976640678463806,-0.833113261266499
2015-11-09,-1.15857357123521,-0.928380822735984,-0.725461445449966,-1.00230409730099,-0.833113261266499
2015-11-10,-1.15387645730252,-0.931977392753863,-0.728079173863802,-0.998396088806868,-0.833113261266499
2015-11-11,-1.16336046051533,-0.936814570671773,-0.729630056006715,-1.00675972481976,NA
2015-11-12,-1.20641028042126,-0.95528650656791,-0.727998842039107,-1.04289013455998,-0.833113261266499
2015-11-13,-1.2407671364965,-0.97830932625118,-0.728083151801982,-1.0714285532766,-0.833113261266499
2015-11-16,-1.20049188298859,-0.961388150230082,-0.72844485280191,-1.03390420420089,-0.820810471167433
2015-11-17,-1.19939255845115,-0.960973620186562,-0.728183128888521,-1.03732682310498,-0.820810471167433
2015-11-18,-1.15744206308265,-0.934375106099115,-0.728213501608702,-0.996081153839013,-0.833113261266499
2015-11-19,-1.15818906172828,-0.934840334061627,-0.728722186969361,-0.998993491379217,-0.833113261266499
2015-11-20,-1.14276464071457,-0.925511916967162,-0.728970893770227,-0.989123903048526,-0.833113261266499
2015-11-23,-1.14803767197041,-0.926239581216219,-0.728909184655072,-0.992334941874905,-0.833113261266499
2015-11-24,-1.14473292286018,-0.926141167608764,-0.729089975373572,-0.989161240709298,-0.833113261266499
2015-11-25,-1.14452965792259,-0.922165854313712,-0.728598224378197,-0.989497279656245,-0.833113261266499
2015-11-26,NA,NA,-0.727123092883437,NA,NA
2015-11-27,-1.1470535308976,-0.9187720759718,-0.726800200539669,-0.987953989677675,-0.833113261266499
2015-11-30,-1.16036230268595,-0.924393580518816,-0.725638377793216,-1.0000264999939,-0.882324421662764
2015-12-01,-1.13183237482147,-0.910186234279037,-0.726532267790898,-0.972371739248892,-0.820810471167433
2015-12-02,-1.1587090811936,-0.920054435099236,-0.726731197543503,-1.00114662981706,-0.820810471167433
2015-12-03,-1.20139641196084,-0.945609168501561,-0.726619168887404,-1.03834738583274,-0.820810471167433
2015-12-04,-1.13872983170351,-0.914373285941642,-0.726490384185934,-0.985987539543691,-0.820810471167433
2015-12-07,-1.15856848961177,-0.926439390661656,-0.724540676994847,-1.0041834262265,-0.820810471167433
2015-12-08,-1.18609564378416,-0.927504046960481,-0.723333779807776,-1.02096048179999,-0.820810471167433
2015-12-09,-1.19891827359679,-0.949981118456959,-0.723213252662109,-1.04083656321753,-0.808507681068367
2015-12-10,-1.18495227851025,-0.943330744377465,-0.723338840983676,-1.03509900934559,-0.808507681068367
2015-12-11,-1.2373844691602,-0.976642259385513,-0.721141692345962,-1.08470831462445,-0.808507681068367
2015-12-14,-1.2198884396576,-0.971047594913257,-0.72160909547185,-1.07279760083823,-0.796204890969301
2015-12-15,-1.19339454891793,-0.958185234642021,-0.720335183383881,-1.04607628161251,-0.796204890969301
2015-12-16,-1.15542127082817,-0.935588873924386,-0.720961142561226,-1.00916178099608,-0.796204890969301
2015-12-17,-1.19831864203092,-0.956041010891727,-0.720892200250479,-1.04796805642495,-0.525543508789846
